label,uri,eia_id,name,utility,sector,description,comments,voltage_category,size flat demand tier (kW),max flat demand tier (kW),min flat demand tier (kW),size TOU demand tier (kW),max TOU demand tier (kW),min TOU demand tier (kW),size energy rate tier (kW),max energy rate tier (kW),min energy rate tier (kW),max energy usage (kWh),min energy usage (kWh),max peak capacity (kW),min peak capacity (kW)
539f728fec4f024411ecf297,http://en.openei.org/apps/USURDB/rate/view/539f728fec4f024411ecf297,691,Small Commercial Rate,City of Anoka; Minnesota (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f728fec4f024411ecf2a3,http://en.openei.org/apps/USURDB/rate/view/539f728fec4f024411ecf2a3,13815,General Service (Single-Phase) Optional Time-of-Day Gs-2 Option A,Northwestern Wisconsin Elec Co,Commercial,This rate will be applied; on an optional basis; to all general service customers who qualify for the Gs-1 rate. Customers choosing to be served on this rate schedule must remain on it for a minimum of a 12-month period and waive all rights to any billing adjustments arising from a claim that the bill for the customer's service would be cheaper on any alternative rate schedule for any period of time.,This rate is subject to a Power Cost Adjustment Charge; which is determined by the amount of energy consumed during the previous month.,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,20,0
539f728fec4f024411ecf2a7,http://en.openei.org/apps/USURDB/rate/view/539f728fec4f024411ecf2a7,18956,General Service Demand - Single Phase,Tri-County Elec Member Corp,Industrial,No description,No comments,No voltage category given,12,1000000000,15,1,0,0,7,1000000000,20,1.00E+99,0,1.00E+99,0
539f728fec4f024411ecf2b3,http://en.openei.org/apps/USURDB/rate/view/539f728fec4f024411ecf2b3,15175,Industrial,Pointe Coupee Elec Member Corp,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f728fec4f024411ecf2bb,http://en.openei.org/apps/USURDB/rate/view/539f728fec4f024411ecf2bb,1876,Commercial,City of Blountstown; Florida (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f729eec4f024411ecf2e3,http://en.openei.org/apps/USURDB/rate/view/539f729eec4f024411ecf2e3,19547,SCHEDULE EV-C COMMERCIAL ELECTRIC VEHICLE CHARGING SERVICE PILOT - Non-Demand Service,Hawaiian Electric Co Inc,Commercial,APPLICABILITY: This Schedule is applicable only for commercial charging of batteries of on-road electric vehicles. The battery charged must have a capacity of not less than 4 kilowatt hours; and the electric vehicle must be capable of operation on public streets; roads; and highways. The load served under this Schedule will be separately metered from all other commercial electrical load and will be used exclusively for the purpose of charging electric vehicle batteries. Customers taking service under Schedule EV-C must demonstrate eligibility to the satisfaction of the utility.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f729eec4f024411ecf2e7,http://en.openei.org/apps/USURDB/rate/view/539f729eec4f024411ecf2e7,4509,General Service Medium,Craighead Electric Coop Corp,Industrial,General Service Medium  Rate Schedule 445    * For service requiring transformer capacity of 51 to 125/ KVA  * Billing demand shall not be less than 70% of recorded demand established during the preceding months of June; July and August.   * minimum monthly charge $1/KVA if transformer capacity,Cost of Energy and Cost of Debt Adjustment is applicable/Kwh,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f729fec4f024411ecf33b,http://en.openei.org/apps/USURDB/rate/view/539f729fec4f024411ecf33b,17166,OGS-1-EVRR-TOU - General Service Electric Vehicle Recharge Rider - Time of Use,Sierra Pacific Power Co (Nevada),Commercial,This rider is offered to Customers who; in conjunction with the Utility's General Service Time-of-Use rate schedules for the purchase of electricity; use electricity for the charging of hybrid electric vehicles (HEV) at locations separately metered by the Utility. Service under this schedule is subject to meter availability. Special Off-peak periods and discounted rates apply only to optional Time-of-Use customers (Schedule OGS-1-TOU). For all non-optional General Service Time-of-Use rate schedule customers; the Time-of-Use rates and periods; as set forth in those schedules; will apply to electric vehicle recharge usage.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f729fec4f024411ecf341,http://en.openei.org/apps/USURDB/rate/view/539f729fec4f024411ecf341,1997,General Service Single Phase,City of Boscobel; Wisconsin (Utility Company),Commercial,Power Cost Adjustment may apply.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f72a0ec4f024411ecf365,http://en.openei.org/apps/USURDB/rate/view/539f72a0ec4f024411ecf365,719,Small General Service Time-Of-Use,Town of Apex; North Carolina (Utility Company),Commercial,This schedule is available on a voluntary basis to any non-residential customer whose monthly demand is less than 20 kW. Should demand usage equal or exceed 20 kW during any three consecutive months; the Town may require service under the General Service Medium Commercial rate schedule or Medium Commercial TOU rate schedule.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,20,0
539f72aeec4f024411ecf391,http://en.openei.org/apps/USURDB/rate/view/539f72aeec4f024411ecf391,9739,General Power Rate--Schedule SGSD,Joe Wheeler Elec Member Corp,Industrial,This rate shall apply to the firm electric power requirements where a customer's currently effective contract demand is greater than 25;000 kW.,Power shall be delivered at a transmission voltage of 161 kV or; if such transmission voltage is not available; at the highest voltage available in the vicinity; unless at the customer's request a lower standard voltage is agreed upon.For delivery at less than 161 kV; there shall be a facilities rental charge. This charge shall be $0.36/KW/month except for delivery at voltages below 46 kV; in which case the charge shall be $0.93/KW/month for the first 10000 KW and $0.73/KW/month for the excess over 10000 KW,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,1000000000,1.00E+99,0,1.00E+99,25000
539f72b0ec4f024411ecf403,http://en.openei.org/apps/USURDB/rate/view/539f72b0ec4f024411ecf403,11572,Power Schedule (P-75),City of Mankato; Kansas (Utility Company),Industrial,All territory served by the city for electric service supplied to one customer whose usage more than 150;000kWh per year.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f72b0ec4f024411ecf44f,http://en.openei.org/apps/USURDB/rate/view/539f72b0ec4f024411ecf44f,3208,General Service Optional Time-of-Day Rate - Single Phase,Cedarburg Light & Water Comm,Commercial,Rates are subject to Power Cost Adjustment,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f72c0ec4f024411ecf47d,http://en.openei.org/apps/USURDB/rate/view/539f72c0ec4f024411ecf47d,13318,Small Commercial,Navopache Electric Coop; Inc,Commercial,* This is applicable to all commercial uses.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,50,0
539f72c1ec4f024411ecf497,http://en.openei.org/apps/USURDB/rate/view/539f72c1ec4f024411ecf497,4524,Large Power Service (Schedule LP),Crawford Electric Coop; Inc,Industrial,*The billing demand shall be the maximum kW demand established during the billing month,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,100
539f72c1ec4f024411ecf4a3,http://en.openei.org/apps/USURDB/rate/view/539f72c1ec4f024411ecf4a3,10595,Small Commercial-Urban,City of Lake City; Minnesota (Utility Company),Commercial,Minimum Charge= $21.36,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f72c2ec4f024411ecf4f7,http://en.openei.org/apps/USURDB/rate/view/539f72c2ec4f024411ecf4f7,5578,Schedule 81 - South System General Power Time-of-Use Rate,East Mississippi Elec Pwr Assn,Commercial,This rate shall apply to the firm power requirements for electric service to commercial; industrial; and governmental customers; and institutional customers whose monthly read demand is greater than 0 and less than or equal to 50 KW.,No comments,No voltage category given,12,1000000000,1000000000,2,1000000000,1000000000,3,1000000000,216,1.00E+99,0,50,0
539f72d1ec4f024411ecf549,http://en.openei.org/apps/USURDB/rate/view/539f72d1ec4f024411ecf549,11843,Lanai - EV-R - Residential Electric Vehicle Charging Service Pilot,Maui Electric Co Ltd,Residential,This Schedule is applicable only for residential charging of batteries of on-road electric vehicles.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f72d2ec4f024411ecf57f,http://en.openei.org/apps/USURDB/rate/view/539f72d2ec4f024411ecf57f,13963,Cp-1 TOD Small Power Optional Time-of-Day Service Transformer Ownership Discount,Oconomowoc Utilities,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,200,50
539f72d3ec4f024411ecf5af,http://en.openei.org/apps/USURDB/rate/view/539f72d3ec4f024411ecf5af,4914,Large Industrial Service (L.F. 70% - 72.49%),Village of Davenport; Nebraska (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f72d3ec4f024411ecf5c7,http://en.openei.org/apps/USURDB/rate/view/539f72d3ec4f024411ecf5c7,7908,Schedule C-NM General and Commercial Service - Net Metering,Hagerstown Light Department,Commercial,Minimum Charge: $3.05 per kilowatt based on one-half (½) of the highest kilowatt capacity required in the preceding eleven months;but not less than $8.13 per month.    Subject to Power power adjustment.,No comments,No voltage category given,12,1000000000,7.5,1,0,0,2,1000000000,700,1.00E+99,0,1.00E+99,0
539f72e2ec4f024411ecf5e7,http://en.openei.org/apps/USURDB/rate/view/539f72e2ec4f024411ecf5e7,16873,General Service Commercial  EO 50-400.00,City of Sebewaing; Michigan (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,0,0,1.00E+99,0,1.00E+99,0
539f72e3ec4f024411ecf635,http://en.openei.org/apps/USURDB/rate/view/539f72e3ec4f024411ecf635,3222,Small Power Service (Non Residential/Non Commercial),Central Alabama Electric Coop,Industrial,Applicable to all 200 Amp non-residential and non-commercial consumers.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f72e3ec4f024411ecf63d,http://en.openei.org/apps/USURDB/rate/view/539f72e3ec4f024411ecf63d,1886,Schedule B-1 ( Large Industrial Rate),Blue Grass Energy Coop Corp,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,3999,1000
539f72e4ec4f024411ecf679,http://en.openei.org/apps/USURDB/rate/view/539f72e4ec4f024411ecf679,6442,Large Industrial Service #4,Fleming-Mason Energy Coop Inc,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,4999,500
539f72e4ec4f024411ecf697,http://en.openei.org/apps/USURDB/rate/view/539f72e4ec4f024411ecf697,16223,General (GSA Part 1)- Single Phase,City of Rockwood; Tennessee (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,50,0
539f72f2ec4f024411ecf6a9,http://en.openei.org/apps/USURDB/rate/view/539f72f2ec4f024411ecf6a9,4160,Traditional Single Phase 320/400 amp,Callaway Electric Cooperative,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,1000,1.00E+99,0,1.00E+99,0
539f72f2ec4f024411ecf6af,http://en.openei.org/apps/USURDB/rate/view/539f72f2ec4f024411ecf6af,13815,General Service (Single-Phase) Gs-1 w/ Parallel Generation ( < 20kW),Northwestern Wisconsin Elec Co,Commercial,Available for single-phase and three-phase customers where a part or all of the electrical requirements of the customer are supplied by the customer's generating facilities; where such facilities have a total generating capacity of 20 kW or less; where such facilities are connected in parallel with the utility and where such facilities are approved by the utility.  The customer shall be billed monthly on a net energy basis; and shall pay the fixed charge and energy charge specified in the rate schedule under which he is served. If; in any month; the customer's bill has a credit balance of $25 or less; the amount shall be credited to subsequent bills until a debit balance is reestablished. If the credit balance is more than $25; the utility shall reimburse the customer by check upon request. Monthly credits shall be computed by taking the net excess kWh produced times the sum of the applicable energy charge plus monthly power cost adjustment clause (PCAC). *Parallel Generation is available to all ToD customers regardless of the option he/she has chosen.,This rate is subject to a Power Cost Adjustment Charge; which is determined by the amount of energy consumed during the previous month.,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f72f2ec4f024411ecf6b1,http://en.openei.org/apps/USURDB/rate/view/539f72f2ec4f024411ecf6b1,10599,General Service Single-phase,Lake Region Electric Coop; Inc,Commercial,This rate is available to all Members of the cooperative for all uses; subject to its established rules and regulations of the Cooperative. Service under this schedule is limited to Members whose load requirements do not exceed 50 kVA of transformer capacity.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
